Experience,Salary,Feature1,Feature2,Class
3.745401188473625,52646.50126731809,79.48113035416485,35.597267865126156,A
9.50714306409916,86444.84368366323,50.26370931051921,75.78461104643691,B
7.319939418114051,74103.15806175531,57.69038846263591,1.4393488629755868,B
5.986584841970366,61944.371222620415,49.25176938188639,11.607264050691624,A
1.5601864044243652,38921.77465087117,19.52429877980445,4.600264202175275,A
1.5599452033620265,40073.89636319565,72.24521152615053,4.072880231897013,B
0.5808361216819946,36440.804819575,28.07723624408558,85.54605840110072,A
8.661761457749352,80934.02830994882,2.431596643145384,70.36578593800236,B
6.011150117432088,64449.91349880615,64.54722959071678,47.41738290873252,B
7.080725777960454,71480.84058059366,17.711067940704893,9.783416065100148,A
25.0,150000.0,94.04585843529144,49.16158751168324,A
9.699098521619943,88852.09334903903,95.39285770025873,47.34717707805657,B
8.324426408004218,78887.03804049124,91.48643902204485,17.320186991001517,B
2.1233911067827616,43766.88150692328,37.01587002554444,43.385164923797305,B
1.8182496720710062,41103.65313112212,1.5456616528867428,39.85047343973734,B
1.8340450985343382,42941.5605722718,92.83185625877253,61.585009805221645,B
3.0424224295953772,46850.42838981756,42.81841483173143,63.50936508676438,B
5.247564316322379,60830.06160473874,96.66548190436696,4.530400977204452,B
4.319450186421157,55132.48481226263,96.36199770892529,37.46126146264712,B
2.9122914019804194,44546.71851561828,85.300945546736,62.58599157142364,A
6.118528947223795,67303.41423747192,29.444889206958567,50.31362585800877,B
1.3949386065204183,38891.74218348229,38.50977286019253,85.64898411883223,B
2.9214464853521815,47538.90582539801,85.11366715168569,65.8693631618945,B
3.663618432936917,51512.53633087121,31.692200515627768,16.29344270814297,B
4.56069984217036,54533.45756892133,16.94927466860925,7.056874740042984,A
7.851759613930136,76269.2670380501,55.68012624583501,64.24192782063156,B
1.9967378215835974,41294.99789644805,93.6154774160781,2.6511310541621813,A
5.142344384136116,59249.511766373456,69.6029796674973,58.57755812734633,B
5.924145688620425,65222.30270839053,57.0061170089365,94.02302414249576,A
0.46450412719997725,33595.12647682894,9.717649377076853,57.5474177875879,A
6.075448519014383,70225.06291650736,61.500722669916975,38.816992620652194,A
1.7052412368729153,40580.60304690117,99.00538501042632,64.32882184423532,B
0.6505159298527952,34418.1963605623,14.008401523652402,45.825289049151664,B
9.488855372533333,86784.24040366766,51.832965236373674,54.56167893159349,B
9.656320330745594,84100.37955387548,87.73730719279554,94.14648087765252,B
8.08397348116461,78450.81313608923,74.07686177542044,38.610263780077425,B
3.0461376917337066,48397.28657028429,69.7015740995268,96.11905638239142,A
0.9767211400638387,40786.8110653536,70.24840839871092,90.53506419560637,B
6.842330265121569,70669.25966116716,35.94911512197552,19.579113478929642,A
4.4015249373960135,57012.2443090433,29.359184426449335,6.9361300875165455,B
1.2203823484477883,37252.870551276246,80.93611554785136,10.077800137742665,A
4.951769101112702,57373.25853143715,81.01133946791808,1.8221825651549728,B
0.34388521115218396,34348.95689594315,86.70723185801037,9.44429607559284,A
9.093204020787821,86063.09019010047,91.32405525564712,68.30067734163569,B
2.587799816000169,47108.86279008711,51.13423988609378,7.118864846022898,B
6.62522284353982,67932.56215164943,50.15162946871996,31.89756302937613,B
3.1171107608941098,51508.253187236856,79.82951789667752,84.48753109694546,A
5.200680211778108,58400.37914508409,64.99639307777652,2.3271935735825866,B
5.4671027934327965,63976.33094819732,70.19668772577033,81.44684825889358,B
1.8485445552552704,45472.17858315158,79.57926694361011,28.185477477339994,B
9.695846277645586,86194.00501561213,89.00053418175663,11.816482762165625,B
7.7513282336111455,75375.37394246132,33.79951568515358,69.67371653641507,B
9.394989415641891,86569.23922402663,37.5582952639944,62.8942846779884,B
8.948273504276488,82682.68971742653,9.3981939840869,87.74720135270529,B
5.978999788110851,62772.67186653285,57.8280140996174,73.50710438038858,B
9.218742350231167,85449.58005099905,3.5942273796742086,80.34809303848486,B
0.884925020519195,33184.94269566296,46.55980181324602,28.203457257130648,A
1.959828624191452,42706.15660641907,54.26446347075766,17.743954377972283,A
0.45227288910538066,30874.788866164676,28.65412521282844,75.06147516408583,B
3.2533033076326436,52619.68865583094,59.08332605690107,80.6834739267264,B
3.8867728968948203,51754.130796696445,3.050024993904943,99.05051420006733,B
2.713490317738959,45636.81887402241,3.7348188749214417,41.26176769114265,B
8.287375091519294,81351.2849838551,82.26005606596583,37.201808579278314,A
3.567533266935893,48943.470968747446,36.019064141126286,77.64129607419969,A
2.8093450968738076,47310.99045045111,12.706051265188478,34.08035402530179,B
5.426960831582485,65176.05049805977,52.224326005480435,93.07573256035647,B
1.4092422497476265,35240.48702936331,76.99935530986109,85.84127518430118,B
8.021969807540398,78501.08656230698,21.582102749684317,42.89940273750184,A
0.7455064367977082,34992.804209283095,62.28904758190003,75.08710677914974,B
9.868869366005173,90776.86193958567,8.5347464993768,75.45428740846823,B
7.722447692966574,73860.78473604328,5.16817211686077,10.31238688359326,B
1.987156815341724,39282.0276658818,53.1354631568148,90.25529066795667,B
0.05522117123602399,31375.21015864994,54.06351216101065,50.525237244785714,B
8.154614284548341,79521.65505375642,63.742990149820656,82.64574661077417,B
7.068573438476172,72912.42633154879,72.60913337226616,32.00496010306117,B
7.2900716804098735,74433.3265014532,97.58520794625346,89.55232284962005,A
7.712703466859457,74916.17135799976,51.630034830119534,38.92016787341631,B
0.7404465173409036,34907.186498367424,32.2956472941246,1.083765148029836,B
3.5846572854427263,52094.08865925372,79.51861947687037,90.53819764192636,B
1.1586905952512971,35523.44073545505,27.083225126207424,9.128667678613356,B
8.631034258755935,85517.75457482513,43.89714207056361,31.93136375904149,B
6.232981268275579,68345.55345147704,7.845638134226595,95.0061967050805,B
3.308980248526492,47471.27449675366,2.535074341545751,95.06071469375561,B
0.6355835028602363,35126.60823442908,96.26484146779251,57.34378881232861,B
3.109823217156622,46709.57596248509,83.59801205122058,63.183721216979926,A
3.2518332202674705,51085.16852908973,69.59742060936979,44.84455219783198,A
7.29606178338064,76093.56185829866,40.89529444142699,29.321077169806454,B
6.3755747135521315,66612.08364460937,17.329432007084577,32.8664545369916,B
8.872127425763265,85159.51681306824,15.643704267108605,67.25184560770384,B
4.722149251619493,59158.45736358996,25.024289816459532,75.237452943768,A
1.195942459383017,38819.77507628708,54.92266647061205,79.15790437258485,B
7.13244787222995,76588.27319868759,71.45959227000624,78.96181427945538,B
7.607850486168974,75156.32668500811,66.01973767177313,9.120610304869036,B
5.612771975694963,62169.1595254548,27.993389694594285,49.442030470258146,B
7.70967179954561,74479.00193802261,95.48652806631941,5.755876001664428,B
4.937955963643907,57996.11521193257,73.78969166957685,54.95288823237355,B
5.227328293819941,61209.76634409144,55.43540525114007,44.1530501373377,B
4.275410183585496,56334.76505114626,61.17207462343522,88.77041827582998,A
0.2541912674409519,32078.52920330575,41.96000624277899,35.09150125520787,A
1.0789142699330445,38127.852117670314,24.773098950115745,11.706701642760587,B
